"","Time","Lat","Long","Station"
"2967",736890,26.408,159.52,"PIT6"
"2968",736890,26.41,159.52,"PIT6"
"2969",736890,26.412,159.53,"PIT6"
"2970",736890,26.415,159.53,"PIT6"
"2971",736890,26.417,159.53,"PIT6"
"2972",736890,26.418,159.53,"PIT6"
"2973",736890,26.42,159.53,"PIT6"
"2974",736890,26.422,159.53,"PIT6"
"2975",736890,26.424,159.53,"PIT6"
"2976",736890,26.426,159.54,"PIT6"
"2977",736890,26.428,159.54,"PIT6"
"2978",736890,26.43,159.54,"PIT6"
"2979",736890,26.432,159.54,"PIT6"
"2980",736890,26.433,159.55,"PIT6"
"2981",736890,26.435,159.55,"PIT6"
"2982",736890,26.437,159.55,"PIT6"
"2983",736890,26.439,159.55,"PIT6"
"2984",736890,26.441,159.55,"PIT6"
"2985",736890,26.442,159.56,"PIT6"
"2986",736890,26.444,159.56,"PIT6"
"2987",736890,26.446,159.56,"PIT6"
"2988",736890,26.448,159.56,"PIT6"
"2989",736890,26.45,159.56,"PIT6"
"2990",736890,26.453,159.56,"PIT6"
"2991",736890,26.456,159.57,"PIT6"
"2992",736890,26.459,159.57,"PIT6"
"2993",736890,26.462,159.57,"PIT6"
"2994",736890,26.465,159.57,"PIT6"
"2995",736890,26.467,159.56,"PIT6"
"2996",736890,26.469,159.56,"PIT6"
"2997",736890,26.471,159.56,"PIT6"
"2998",736890,26.473,159.56,"PIT6"
"2999",736890,26.476,159.56,"PIT6"
"3000",736890,26.477,159.56,"PIT6"
"3001",736890,26.479,159.57,"PIT6"
"3002",736890,26.48,159.57,"PIT6"
"3003",736890,26.482,159.57,"PIT6"
"3004",736890,26.483,159.57,"PIT6"
"3005",736890,26.484,159.57,"PIT6"
"3006",736890,26.484,159.57,"PIT6"
"3007",736890,26.485,159.57,"PIT6"
"3008",736890,26.486,159.57,"PIT6"
"3009",736890,26.487,159.58,"PIT6"
"3010",736890,26.489,159.58,"PIT6"
"3011",736890,26.491,159.58,"PIT6"
"3012",736890,26.494,159.58,"PIT6"
"3013",736890,26.496,159.58,"PIT6"
"3014",736890,26.499,159.58,"PIT6"
"3015",736890,26.501,159.58,"PIT6"
"3016",736890,26.504,159.59,"PIT6"
"3017",736890,26.507,159.59,"PIT6"
"3018",736890,26.51,159.59,"PIT6"
"3019",736890,26.513,159.59,"PIT6"
"3020",736890,26.516,159.59,"PIT6"
"3021",736890,26.519,159.59,"PIT6"
"3022",736890,26.523,159.59,"PIT6"
"3023",736890,26.524,159.59,"PIT6"
"3024",736890,26.526,159.59,"PIT6"
"3025",736890,26.527,159.59,"PIT6"
"3026",736890,26.528,159.59,"PIT6"
"3027",736890,26.528,159.59,"PIT6"
"3028",736890,26.529,159.59,"PIT6"
"3029",736890,26.531,159.6,"PIT6"
"3030",736890,26.532,159.6,"PIT6"
"3031",736890,26.534,159.6,"PIT6"
"3032",736890,26.536,159.6,"PIT6"
"3033",736890,26.537,159.6,"PIT6"
"3034",736890,26.538,159.6,"PIT6"
"3035",736890,26.539,159.6,"PIT6"
"3036",736890,26.541,159.6,"PIT6"
"3037",736890,26.542,159.6,"PIT6"
"3038",736890,26.544,159.61,"PIT6"
"3039",736890,26.546,159.61,"PIT6"
"3040",736890,26.548,159.61,"PIT6"
"3041",736890,26.551,159.61,"PIT6"
"3042",736890,26.555,159.61,"PIT6"
"3043",736890,26.558,159.61,"PIT6"
"3044",736890,26.562,159.61,"PIT6"
"3045",736890,26.565,159.61,"PIT6"
"3046",736890,26.569,159.61,"PIT6"
"3047",736890,26.572,159.61,"PIT6"
"3048",736890,26.575,159.62,"PIT6"
"3049",736890,26.577,159.62,"PIT6"
"3050",736890,26.579,159.62,"PIT6"
"3051",736890,26.582,159.62,"PIT6"
"3052",736890,26.584,159.62,"PIT6"
"3053",736890,26.587,159.62,"PIT6"
"3054",736890,26.589,159.62,"PIT6"
"3055",736890,26.59,159.62,"PIT6"
"3056",736890,26.592,159.62,"PIT6"
"3057",736890,26.594,159.62,"PIT6"
"3058",736890,26.597,159.62,"PIT6"
"3059",736890,26.6,159.62,"PIT6"
"3060",736890,26.602,159.62,"PIT6"
"3061",736890,26.604,159.61,"PIT6"
"3062",736890,26.605,159.61,"PIT6"
"3063",736890,26.607,159.61,"PIT6"
"3064",736890,26.609,159.61,"PIT6"
"3065",736890,26.61,159.61,"PIT6"
"3066",736890,26.611,159.61,"PIT6"
"3067",736890,26.612,159.61,"PIT6"
"3068",736890,26.612,159.61,"PIT6"
"3069",736890,26.613,159.61,"PIT6"
"3070",736890,26.614,159.62,"PIT6"
"3071",736890,26.615,159.62,"PIT6"
"3072",736890,26.616,159.62,"PIT6"
"3073",736890,26.618,159.62,"PIT6"
"3074",736890,26.62,159.63,"PIT6"
"3075",736890,26.622,159.63,"PIT6"
"3076",736890,26.623,159.63,"PIT6"
"3077",736890,26.625,159.63,"PIT6"
"3078",736890,26.627,159.64,"PIT6"
"3079",736890,26.629,159.64,"PIT6"
"3080",736890,26.631,159.64,"PIT6"
"3081",736890,26.633,159.64,"PIT6"
"3082",736890,26.636,159.64,"PIT6"
"3083",736890,26.638,159.64,"PIT6"
"3084",736890,26.641,159.64,"PIT6"
"3085",736890,26.643,159.64,"PIT6"
"3086",736890,26.645,159.64,"PIT6"
"3087",736890,26.647,159.64,"PIT6"
"3088",736890,26.65,159.64,"PIT6"
"3089",736890,26.654,159.64,"PIT6"
"3090",736890,26.658,159.64,"PIT6"
"3091",736890,26.662,159.64,"PIT6"
"3092",736890,26.666,159.64,"PIT6"
"3093",736890,26.669,159.64,"PIT6"
"3094",736890,26.673,159.64,"PIT6"
"3095",736890,26.676,159.64,"PIT6"
"3096",736890,26.68,159.64,"PIT6"
"3097",736890,26.684,159.64,"PIT6"
"3098",736890,26.687,159.64,"PIT6"
"3099",736890,26.691,159.64,"PIT6"
"3100",736890,26.693,159.64,"PIT6"
"3101",736890,26.696,159.64,"PIT6"
"3102",736890,26.699,159.64,"PIT6"
"3103",736890,26.701,159.64,"PIT6"
"3104",736890,26.704,159.64,"PIT6"
"3105",736890,26.707,159.64,"PIT6"
"3106",736890,26.709,159.63,"PIT6"
"3107",736890,26.712,159.63,"PIT6"
"3108",736890,26.713,159.63,"PIT6"
"3109",736890,26.713,159.63,"PIT6"
"3110",736890,26.715,159.63,"PIT6"
"3111",736890,26.716,159.63,"PIT6"
"3112",736890,26.718,159.62,"PIT6"
"3113",736890,26.719,159.62,"PIT6"
"3114",736890,26.72,159.62,"PIT6"
"3115",736890,26.72,159.62,"PIT6"
"3116",736890,26.721,159.62,"PIT6"
"3117",736890,26.722,159.62,"PIT6"
"3118",736890,26.724,159.62,"PIT6"
"3119",736890,26.725,159.62,"PIT6"
"3120",736890,26.726,159.62,"PIT6"
"3121",736890,26.727,159.62,"PIT6"
"3122",736890,26.728,159.62,"PIT6"
"3123",736890,26.728,159.63,"PIT6"
"3124",736890,26.729,159.63,"PIT6"
"3125",736890,26.729,159.63,"PIT6"
"3126",736890,26.731,159.63,"PIT6"
"3127",736890,26.733,159.63,"PIT6"
"3128",736890,26.734,159.63,"PIT6"
"3129",736890,26.736,159.63,"PIT6"
"3130",736890,26.738,159.63,"PIT6"
"3131",736890,26.741,159.64,"PIT6"
"3132",736890,26.743,159.64,"PIT6"
"3133",736890,26.746,159.64,"PIT6"
"3134",736890,26.749,159.63,"PIT6"
"3135",736890,26.751,159.63,"PIT6"
"3136",736890,26.754,159.63,"PIT6"
"3137",736890,26.756,159.63,"PIT6"
"3138",736890,26.758,159.63,"PIT6"
"3139",736890,26.759,159.63,"PIT6"
"3140",736890,26.759,159.63,"PIT6"
"3141",736890,26.76,159.63,"PIT6"
"3142",736890,26.762,159.63,"PIT6"
"3143",736890,26.765,159.63,"PIT6"
"3144",736890,26.768,159.63,"PIT6"
"3145",736890,26.769,159.63,"PIT6"
"3146",736890,26.769,159.63,"PIT6"
"3147",736890,26.77,159.63,"PIT6"
"3148",736890,26.773,159.63,"PIT6"
"3149",736890,26.777,159.62,"PIT6"
"3150",736890,26.78,159.62,"PIT6"
"3151",736890,26.784,159.62,"PIT6"
"3152",736890,26.787,159.62,"PIT6"
"3153",736890,26.79,159.62,"PIT6"
"3154",736890,26.793,159.62,"PIT6"
"3155",736890,26.795,159.62,"PIT6"
"3156",736890,26.798,159.62,"PIT6"
"3157",736890,26.801,159.62,"PIT6"
"3158",736890,26.803,159.62,"PIT6"
"3159",736890,26.805,159.62,"PIT6"
"3160",736890,26.808,159.62,"PIT6"
"3161",736890,26.81,159.62,"PIT6"
"3162",736890,26.812,159.62,"PIT6"
"3163",736890,26.813,159.61,"PIT6"
"3164",736890,26.815,159.61,"PIT6"
"3165",736890,26.817,159.61,"PIT6"
"3166",736890,26.82,159.61,"PIT6"
"3167",736890,26.823,159.61,"PIT6"
"3168",736890,26.826,159.6,"PIT6"
"3169",736890,26.829,159.6,"PIT6"
"3170",736890,26.831,159.6,"PIT6"
"3171",736890,26.834,159.6,"PIT6"
"3172",736890,26.836,159.6,"PIT6"
"3173",736890,26.838,159.59,"PIT6"
"3174",736890,26.839,159.59,"PIT6"
"3175",736890,26.841,159.59,"PIT6"
"3176",736890,26.842,159.59,"PIT6"
"3177",736890,26.843,159.59,"PIT6"
"3178",736890,26.845,159.59,"PIT6"
"3179",736890,26.846,159.59,"PIT6"
"3180",736890,26.847,159.6,"PIT6"
"3181",736890,26.848,159.6,"PIT6"
"3182",736890,26.85,159.6,"PIT6"
"3183",736890,26.851,159.6,"PIT6"
"3184",736890,26.852,159.6,"PIT6"
"3185",736890,26.855,159.6,"PIT6"
"3186",736890,26.857,159.6,"PIT6"
"3187",736890,26.86,159.6,"PIT6"
"3188",736890,26.864,159.6,"PIT6"
"3189",736890,26.867,159.59,"PIT6"
"3190",736880,25.813,158.36,"PIT7"
"3191",736880,25.816,158.37,"PIT7"
"3192",736880,25.82,158.38,"PIT7"
"3193",736880,25.824,158.39,"PIT7"
"3194",736880,25.828,158.4,"PIT7"
"3195",736880,25.832,158.4,"PIT7"
"3196",736880,25.836,158.41,"PIT7"
"3197",736880,25.84,158.42,"PIT7"
"3198",736880,25.844,158.43,"PIT7"
"3199",736880,25.847,158.43,"PIT7"
"3200",736880,25.851,158.44,"PIT7"
"3201",736880,25.854,158.45,"PIT7"
"3202",736880,25.857,158.46,"PIT7"
"3203",736880,25.86,158.46,"PIT7"
"3204",736880,25.863,158.47,"PIT7"
"3205",736880,25.866,158.48,"PIT7"
"3206",736880,25.868,158.48,"PIT7"
"3207",736880,25.871,158.49,"PIT7"
"3208",736880,25.874,158.49,"PIT7"
"3209",736880,25.876,158.5,"PIT7"
"3210",736880,25.879,158.5,"PIT7"
"3211",736880,25.882,158.51,"PIT7"
"3212",736880,25.886,158.51,"PIT7"
"3213",736880,25.889,158.52,"PIT7"
"3214",736880,25.893,158.52,"PIT7"
"3215",736880,25.896,158.52,"PIT7"
"3216",736880,25.9,158.53,"PIT7"
"3217",736880,25.903,158.53,"PIT7"
"3218",736880,25.906,158.54,"PIT7"
"3219",736880,25.908,158.54,"PIT7"
"3220",736880,25.911,158.55,"PIT7"
"3221",736880,25.913,158.55,"PIT7"
"3222",736880,25.914,158.56,"PIT7"
"3223",736880,25.915,158.57,"PIT7"
"3224",736880,25.915,158.57,"PIT7"
"3225",736880,25.915,158.58,"PIT7"
"3226",736880,25.916,158.59,"PIT7"
"3227",736880,25.916,158.59,"PIT7"
"3228",736880,25.916,158.6,"PIT7"
"3229",736880,25.917,158.61,"PIT7"
"3230",736880,25.918,158.62,"PIT7"
"3231",736880,25.92,158.62,"PIT7"
"3232",736880,25.922,158.63,"PIT7"
"3233",736880,25.924,158.64,"PIT7"
"3234",736880,25.926,158.65,"PIT7"
"3235",736880,25.928,158.65,"PIT7"
"3236",736880,25.93,158.66,"PIT7"
"3237",736880,25.933,158.67,"PIT7"
"3238",736880,25.937,158.68,"PIT7"
"3239",736880,25.94,158.69,"PIT7"
"3240",736880,25.944,158.7,"PIT7"
"3241",736880,25.949,158.7,"PIT7"
"3242",736880,25.953,158.71,"PIT7"
"3243",736880,25.957,158.72,"PIT7"
"3244",736880,25.962,158.72,"PIT7"
"3245",736880,25.966,158.73,"PIT7"
"3246",736880,25.971,158.74,"PIT7"
"3247",736880,25.976,158.74,"PIT7"
"3248",736880,25.98,158.75,"PIT7"
"3249",736880,25.985,158.76,"PIT7"
"3250",736880,25.989,158.76,"PIT7"
"3251",736880,25.994,158.77,"PIT7"
"3252",736880,25.998,158.77,"PIT7"
"3253",736880,26.003,158.78,"PIT7"
"3254",736880,26.006,158.78,"PIT7"
"3255",736880,26.01,158.79,"PIT7"
"3256",736880,26.014,158.79,"PIT7"
"3257",736880,26.019,158.8,"PIT7"
"3258",736880,26.024,158.8,"PIT7"
"3259",736880,26.028,158.81,"PIT7"
"3260",736880,26.033,158.81,"PIT7"
"3261",736880,26.037,158.81,"PIT7"
"3262",736880,26.04,158.82,"PIT7"
"3263",736880,26.043,158.82,"PIT7"
"3264",736880,26.046,158.82,"PIT7"
"3265",736880,26.049,158.83,"PIT7"
"3266",736880,26.053,158.83,"PIT7"
"3267",736880,26.056,158.84,"PIT7"
"3268",736880,26.06,158.84,"PIT7"
"3269",736880,26.063,158.85,"PIT7"
"3270",736880,26.066,158.85,"PIT7"
"3271",736880,26.068,158.85,"PIT7"
"3272",736880,26.071,158.86,"PIT7"
"3273",736880,26.073,158.86,"PIT7"
"3274",736880,26.076,158.87,"PIT7"
"3275",736880,26.078,158.87,"PIT7"
"3276",736880,26.081,158.88,"PIT7"
"3277",736880,26.083,158.88,"PIT7"
"3278",736880,26.086,158.89,"PIT7"
"3279",736880,26.089,158.89,"PIT7"
"3280",736880,26.092,158.9,"PIT7"
"3281",736880,26.095,158.91,"PIT7"
"3282",736880,26.099,158.91,"PIT7"
"3283",736880,26.102,158.92,"PIT7"
"3284",736880,26.106,158.92,"PIT7"
"3285",736880,26.11,158.93,"PIT7"
"3286",736880,26.114,158.93,"PIT7"
"3287",736880,26.117,158.94,"PIT7"
"3288",736880,26.121,158.95,"PIT7"
"3289",736880,26.125,158.95,"PIT7"
"3290",736880,26.13,158.96,"PIT7"
"3291",736880,26.135,158.96,"PIT7"
"3292",736880,26.14,158.97,"PIT7"
"3293",736880,26.145,158.97,"PIT7"
"3294",736880,26.151,158.98,"PIT7"
"3295",736880,26.156,158.98,"PIT7"
"3296",736880,26.16,158.99,"PIT7"
"3297",736880,26.165,158.99,"PIT7"
"3298",736880,26.17,159,"PIT7"
"3299",736880,26.175,159,"PIT7"
"3300",736880,26.18,159,"PIT7"
"3301",736880,26.185,159.01,"PIT7"
"3302",736880,26.189,159.01,"PIT7"
"3303",736880,26.194,159.01,"PIT7"
"3304",736880,26.199,159.02,"PIT7"
"3305",736880,26.204,159.02,"PIT7"
"3306",736880,26.209,159.02,"PIT7"
"3307",736880,26.214,159.03,"PIT7"
"3308",736880,26.219,159.03,"PIT7"
"3309",736880,26.223,159.03,"PIT7"
"3310",736880,26.227,159.03,"PIT7"
"3311",736880,26.231,159.04,"PIT7"
"3312",736880,26.234,159.04,"PIT7"
"3313",736880,26.238,159.04,"PIT7"
"3314",736880,26.242,159.05,"PIT7"
"3315",736880,26.246,159.05,"PIT7"
"3316",736880,26.25,159.05,"PIT7"
"3317",736880,26.254,159.05,"PIT7"
"3318",736880,26.258,159.05,"PIT7"
"3319",736880,26.261,159.06,"PIT7"
"3320",736880,26.266,159.06,"PIT7"
"3321",736880,26.269,159.06,"PIT7"
"3322",736880,26.273,159.06,"PIT7"
"3323",736880,26.276,159.06,"PIT7"
"3324",736880,26.28,159.07,"PIT7"
"3325",736880,26.283,159.07,"PIT7"
"3326",736880,26.286,159.07,"PIT7"
"3327",736880,26.289,159.08,"PIT7"
"3328",736880,26.292,159.08,"PIT7"
"3329",736880,26.295,159.09,"PIT7"
"3330",736880,26.298,159.09,"PIT7"
"3331",736880,26.302,159.09,"PIT7"
"3332",736880,26.305,159.1,"PIT7"
"3333",736880,26.309,159.1,"PIT7"
"3334",736880,26.312,159.1,"PIT7"
"3335",736880,26.316,159.11,"PIT7"
"3336",736880,26.32,159.11,"PIT7"
"3337",736880,26.325,159.12,"PIT7"
"3338",736880,26.334,159.12,"PIT7"
"3339",736880,26.34,159.12,"PIT7"
"3340",736880,26.345,159.13,"PIT7"
"3341",736880,26.35,159.13,"PIT7"
"3342",736880,26.355,159.13,"PIT7"
"3343",736880,26.36,159.13,"PIT7"
"3344",736880,26.365,159.14,"PIT7"
"3345",736880,26.37,159.14,"PIT7"
"3346",736880,26.375,159.14,"PIT7"
"3347",736880,26.379,159.14,"PIT7"
"3348",736880,26.384,159.14,"PIT7"
"3349",736880,26.388,159.14,"PIT7"
"3350",736880,26.392,159.15,"PIT7"
"3351",736880,26.396,159.15,"PIT7"
"3352",736880,26.4,159.15,"PIT7"
"3353",736880,26.404,159.15,"PIT7"
"3354",736880,26.408,159.15,"PIT7"
"3355",736880,26.412,159.16,"PIT7"
"3356",736880,26.415,159.16,"PIT7"
"3357",736880,26.418,159.16,"PIT7"
"3358",736880,26.421,159.16,"PIT7"
"3359",736880,26.424,159.16,"PIT7"
"3360",736880,26.427,159.16,"PIT7"
"3361",736880,26.43,159.16,"PIT7"
"3362",736880,26.433,159.16,"PIT7"
"3363",736880,26.437,159.16,"PIT7"
"3364",736880,26.441,159.16,"PIT7"
"3365",736880,26.445,159.16,"PIT7"
"3366",736880,26.449,159.16,"PIT7"
"3367",736880,26.453,159.16,"PIT7"
"3368",736880,26.457,159.16,"PIT7"
"3369",736880,26.461,159.16,"PIT7"
"3370",736880,26.465,159.16,"PIT7"
"3371",736880,26.469,159.16,"PIT7"
"3372",736880,26.473,159.17,"PIT7"
"3373",736880,26.476,159.17,"PIT7"
"3374",736880,26.48,159.17,"PIT7"
"3375",736880,26.483,159.17,"PIT7"
"3376",736880,26.487,159.17,"PIT7"
"3377",736880,26.49,159.17,"PIT7"
"3378",736880,26.494,159.17,"PIT7"
"3379",736880,26.497,159.18,"PIT7"
"3380",736880,26.501,159.18,"PIT7"
"3381",736880,26.504,159.18,"PIT7"
"3382",736880,26.508,159.18,"PIT7"
"3383",736880,26.511,159.18,"PIT7"
"3384",736880,26.515,159.18,"PIT7"
"3385",736880,26.518,159.18,"PIT7"
"3386",736880,26.522,159.18,"PIT7"
"3387",736880,26.525,159.18,"PIT7"
"3388",736880,26.529,159.18,"PIT7"
"3389",736880,26.533,159.18,"PIT7"
"3390",736880,26.537,159.18,"PIT7"
"3391",736880,26.541,159.18,"PIT7"
"3392",736880,26.545,159.18,"PIT7"
"3393",736880,26.55,159.18,"PIT7"
"3394",736880,26.554,159.18,"PIT7"
"3395",736880,26.558,159.18,"PIT7"
"3396",736880,26.562,159.18,"PIT7"
"3397",736880,26.565,159.18,"PIT7"
"3398",736880,26.569,159.18,"PIT7"
"3399",736880,26.572,159.18,"PIT7"
"3400",736880,26.576,159.18,"PIT7"
"3401",736880,26.579,159.18,"PIT7"
"3402",736880,26.582,159.18,"PIT7"
"3403",736880,26.586,159.18,"PIT7"
"3404",736880,26.589,159.18,"PIT7"
"3405",736880,26.592,159.18,"PIT7"
"3406",736880,26.596,159.18,"PIT7"
"3407",736880,26.598,159.18,"PIT7"
"3408",736880,26.602,159.18,"PIT7"
"3409",736880,26.606,159.18,"PIT7"
"3410",736880,26.609,159.18,"PIT7"
"3411",736880,26.613,159.18,"PIT7"
"3412",736880,26.617,159.18,"PIT7"
"3413",736880,26.62,159.18,"PIT7"
"3414",736880,26.624,159.18,"PIT7"
"3415",736880,26.628,159.18,"PIT7"
"3416",736880,26.632,159.17,"PIT7"
"3417",736880,26.636,159.17,"PIT7"
"3418",736880,26.64,159.17,"PIT7"
"3419",736880,26.644,159.17,"PIT7"
"3420",736880,26.647,159.17,"PIT7"
"3421",736880,26.651,159.17,"PIT7"
"3422",736880,26.653,159.17,"PIT7"
"3423",736880,26.656,159.17,"PIT7"
"3424",736880,26.658,159.17,"PIT7"
"3425",736880,26.661,159.17,"PIT7"
"3426",736880,26.663,159.17,"PIT7"
"3427",736880,26.666,159.17,"PIT7"
"3428",736880,26.669,159.17,"PIT7"
"3429",736880,26.672,159.17,"PIT7"
"3430",736880,26.676,159.17,"PIT7"
"3431",736880,26.68,159.17,"PIT7"
"3432",736880,26.685,159.17,"PIT7"
"3433",736880,26.689,159.17,"PIT7"
"3434",736880,26.694,159.17,"PIT7"
"3435",736880,26.699,159.16,"PIT7"
"3436",736880,26.704,159.16,"PIT7"
"3437",736880,26.709,159.16,"PIT7"
"3438",736880,26.713,159.16,"PIT7"
"3439",736880,26.716,159.16,"PIT7"
"3440",736880,26.719,159.15,"PIT7"
"3441",736880,26.722,159.15,"PIT7"
"3442",736880,26.725,159.15,"PIT7"
"3443",736880,26.727,159.15,"PIT7"
"3444",736880,26.729,159.14,"PIT7"
"3445",736880,26.731,159.14,"PIT7"
"3446",736880,26.732,159.14,"PIT7"
"3447",736880,26.732,159.14,"PIT7"
"3448",736880,26.734,159.14,"PIT7"
"3449",736880,26.735,159.14,"PIT7"
"3450",736880,26.737,159.14,"PIT7"
"3451",736880,26.74,159.14,"PIT7"
"3452",736880,26.742,159.14,"PIT7"
"3453",736880,26.746,159.14,"PIT7"
"3454",736880,26.749,159.14,"PIT7"
"3455",736880,26.754,159.14,"PIT7"
"3456",736880,26.759,159.14,"PIT7"
"3457",736880,26.764,159.14,"PIT7"
"3458",736880,26.77,159.14,"PIT7"
"3459",736880,26.775,159.13,"PIT7"
"3460",736880,26.781,159.13,"PIT7"
"3461",736880,26.786,159.13,"PIT7"
"3462",736880,26.791,159.13,"PIT7"
"3463",736880,26.796,159.12,"PIT7"
"3464",736880,26.8,159.12,"PIT7"
"3465",736880,26.804,159.11,"PIT7"
"3466",736880,26.808,159.11,"PIT7"
"3467",736880,26.811,159.1,"PIT7"
"3468",736880,26.814,159.1,"PIT7"
"3469",736880,26.816,159.1,"PIT7"
"3470",736890,26.818,159.09,"PIT7"
"3471",736890,26.82,159.09,"PIT7"
"3472",736890,26.821,159.09,"PIT7"
"3473",736890,26.823,159.08,"PIT7"
"3474",736890,26.824,159.08,"PIT7"
"3475",736890,26.825,159.08,"PIT7"
"3476",736890,26.827,159.08,"PIT7"
"3477",736890,26.83,159.08,"PIT7"
"3478",736890,26.832,159.07,"PIT7"
"3479",736890,26.835,159.07,"PIT7"
"3480",736890,26.839,159.07,"PIT7"
"3481",736890,26.843,159.07,"PIT7"
"3482",736890,26.846,159.07,"PIT7"
"3483",736890,26.85,159.07,"PIT7"
"3484",736890,26.854,159.06,"PIT7"
"3485",736890,26.857,159.06,"PIT7"
"3486",736890,26.861,159.06,"PIT7"
"3487",736890,26.865,159.05,"PIT7"
"3488",736890,26.869,159.05,"PIT7"
"3489",736890,26.873,159.05,"PIT7"
"3490",736890,26.877,159.04,"PIT7"
"3491",736890,26.88,159.04,"PIT7"
"3492",736890,26.883,159.03,"PIT7"
"3493",736890,26.886,159.03,"PIT7"
"3494",736890,26.889,159.03,"PIT7"
"3495",736890,26.891,159.02,"PIT7"
"3496",736890,26.893,159.02,"PIT7"
"3497",736890,26.895,159.02,"PIT7"
"3498",736890,26.896,159.01,"PIT7"
"3499",736890,26.898,159.01,"PIT7"
"3500",736890,26.901,159.01,"PIT7"
"3501",736890,26.903,159.01,"PIT7"
"3502",736890,26.905,159.01,"PIT7"
"3503",736890,26.908,159,"PIT7"
"3504",736890,26.911,159,"PIT7"
"3505",736890,26.914,159,"PIT7"
"3506",736890,26.918,158.99,"PIT7"
"3507",736890,26.921,158.99,"PIT7"
"3508",736890,26.925,158.99,"PIT7"
"3509",736890,26.93,158.98,"PIT7"
"3510",736890,26.934,158.98,"PIT7"
"3511",736890,26.939,158.98,"PIT7"
"3512",736890,26.944,158.97,"PIT7"
"3513",736890,26.949,158.97,"PIT7"
"3514",736890,26.953,158.96,"PIT7"
"3515",736890,26.958,158.95,"PIT7"
"3516",736890,26.962,158.95,"PIT7"
"3517",736890,26.965,158.94,"PIT7"
"3518",736890,26.968,158.94,"PIT7"
"3519",736890,26.97,158.93,"PIT7"
"3520",736890,26.972,158.93,"PIT7"
"3521",736890,26.974,158.92,"PIT7"
"3522",736890,26.976,158.92,"PIT7"
"3523",736890,26.977,158.91,"PIT7"
"3524",736890,26.979,158.91,"PIT7"
"3525",736890,26.98,158.9,"PIT7"
"3526",736890,26.982,158.9,"PIT7"
"3527",736890,26.983,158.9,"PIT7"
"3528",736890,26.985,158.89,"PIT7"
"3529",736890,26.987,158.89,"PIT7"
"3530",736890,26.989,158.88,"PIT7"
"3531",736890,26.99,158.88,"PIT7"
"3532",736890,26.992,158.88,"PIT7"
"3533",736890,26.996,158.87,"PIT7"
"3534",736890,26.999,158.86,"PIT7"
"3535",736890,27.001,158.86,"PIT7"
"3536",736890,27.002,158.86,"PIT7"
"3537",736890,27.003,158.85,"PIT7"
"3538",736890,27.005,158.85,"PIT7"
"3539",736890,27.007,158.84,"PIT7"
"3540",736890,27.01,158.84,"PIT7"
"3541",736890,27.012,158.84,"PIT7"
"3542",736890,27.014,158.83,"PIT7"
"3543",736890,27.016,158.83,"PIT7"
"3544",736890,27.018,158.82,"PIT7"
"3545",736890,27.02,158.82,"PIT7"
"3546",736890,27.022,158.82,"PIT7"
"3547",736890,27.024,158.81,"PIT7"
"3548",736890,27.026,158.81,"PIT7"
"3549",736890,27.029,158.81,"PIT7"
"3550",736890,27.031,158.8,"PIT7"
"3551",736890,27.034,158.8,"PIT7"
"3552",736890,27.036,158.79,"PIT7"
"3553",736890,27.04,158.79,"PIT7"
"3554",736890,27.042,158.79,"PIT7"
"3555",736890,27.046,158.78,"PIT7"
"3556",736890,27.049,158.78,"PIT7"
"3557",736890,27.052,158.77,"PIT7"
"3558",736890,27.055,158.76,"PIT7"
"3559",736890,27.058,158.76,"PIT7"
"3560",736890,27.061,158.75,"PIT7"
"3561",736890,27.063,158.74,"PIT7"
"3562",736890,27.066,158.74,"PIT7"
"3563",736890,27.067,158.73,"PIT7"
"3564",736890,27.069,158.72,"PIT7"
"3565",736890,27.07,158.72,"PIT7"
"3566",736890,27.071,158.71,"PIT7"
"3567",736890,27.072,158.7,"PIT7"
"3568",736890,27.073,158.7,"PIT7"
"3569",736890,27.074,158.69,"PIT7"
"3570",736890,27.074,158.69,"PIT7"
"3571",736890,27.074,158.68,"PIT7"
"3572",736890,27.074,158.68,"PIT7"
"3573",736890,27.074,158.67,"PIT7"
"3574",736890,27.074,158.67,"PIT7"
"3575",736890,27.075,158.66,"PIT7"
"3576",736890,27.076,158.66,"PIT7"
"3577",736890,27.076,158.66,"PIT7"
"3578",736890,27.076,158.65,"PIT7"
"3579",736890,27.076,158.65,"PIT7"
"3580",736890,27.076,158.64,"PIT7"
"3581",736890,27.076,158.64,"PIT7"
"3582",736890,27.077,158.63,"PIT7"
"3583",736890,27.078,158.63,"PIT7"
"3584",736890,27.079,158.63,"PIT7"
"3585",736890,27.08,158.62,"PIT7"
"3586",736890,27.081,158.62,"PIT7"
"3587",736890,27.082,158.61,"PIT7"
"3588",736890,27.084,158.61,"PIT7"
"3589",736890,27.085,158.6,"PIT7"
"3590",736890,27.086,158.6,"PIT7"
"3591",736890,27.087,158.59,"PIT7"
"3592",736890,27.089,158.59,"PIT7"
"3593",736890,27.09,158.58,"PIT7"
"3594",736890,27.091,158.58,"PIT7"
"3595",736890,27.092,158.58,"PIT7"
"3596",736890,27.096,158.57,"PIT7"
"3597",736890,27.097,158.56,"PIT7"
"3598",736890,27.099,158.56,"PIT7"
"3599",736890,27.1,158.55,"PIT7"
"3600",736890,27.102,158.55,"PIT7"
"3601",736890,27.103,158.55,"PIT7"
"3602",736890,27.104,158.54,"PIT7"
